Week,TOW,Lat,Lon,Alt
2057,111560.000,22.31282710,114.17027410,4.770
2057,111561.000,22.31282710,114.17027410,4.770
2057,111562.000,22.31282710,114.17027410,4.770
2057,111563.000,22.31282710,114.17027410,4.770
2057,111564.000,22.31282710,114.17027410,4.770
2057,111565.000,22.31282710,114.17027410,4.770
2057,111566.000,22.31282710,114.17027410,4.770
2057,111567.000,22.31282710,114.17027410,4.770
2057,111568.000,22.31282710,114.17027410,4.770
2057,111569.000,22.31282710,114.17027410,4.770
2057,111570.000,22.31282710,114.17027410,4.770
2057,111571.000,22.31282710,114.17027410,4.770
2057,111572.000,22.31282710,114.17027410,4.770
2057,111573.000,22.31282710,114.17027410,4.770
2057,111574.000,22.31282710,114.17027410,4.770
2057,111575.000,22.31282710,114.17027410,4.770
2057,111576.000,22.31282710,114.17027410,4.770
2057,111577.000,22.31282710,114.17027410,4.770
2057,111578.000,22.31282710,114.17027410,4.770
2057,111579.000,22.31282710,114.17027410,4.770
