Week,TOW,Lat,Lon,Alt
2083,208102.00023,22.31289811,114.17079681,4.770
2083,208103.00023,22.31289811,114.17079681,4.770
2083,208104.00023,22.31289811,114.17079681,4.770
2083,208105.00023,22.31289811,114.17079681,4.770
2083,208106.00023,22.31289811,114.17079681,4.770
2083,208107.00023,22.31289811,114.17079681,4.770
2083,208108.00023,22.31289811,114.17079681,4.770
2083,208109.00023,22.31289811,114.17079681,4.770
2083,208110.00023,22.31289811,114.17079681,4.770
2083,208111.00023,22.31289811,114.17079681,4.770
2083,208112.00023,22.31289811,114.17079681,4.770
2083,208113.00023,22.31289811,114.17079681,4.770
2083,208114.00023,22.31289811,114.17079681,4.770
2083,208115.00023,22.31289811,114.17079681,4.770
2083,208116.00023,22.31289811,114.17079681,4.770
2083,208117.00023,22.31289811,114.17079681,4.770
2083,208118.00023,22.31289811,114.17079681,4.770
2083,208119.00023,22.31289811,114.17079681,4.770
2083,208120.00023,22.31289811,114.17079681,4.770
2083,208121.00023,22.31289811,114.17079681,4.770
2083,208122.00023,22.31289811,114.17079681,4.770
2083,208123.00023,22.31289811,114.17079681,4.770
2083,208124.00023,22.31289811,114.17079681,4.770
2083,208125.00023,22.31289811,114.17079681,4.770
2083,208126.00023,22.31289811,114.17079681,4.770
2083,208127.00023,22.31289811,114.17079681,4.770
2083,208128.00023,22.31289811,114.17079681,4.770
2083,208129.00023,22.31289811,114.17079681,4.770
2083,208130.00023,22.31289811,114.17079681,4.770
2083,208131.00023,22.31289811,114.17079681,4.770
2083,208132.00023,22.31289811,114.17079681,4.770
2083,208133.00023,22.31289811,114.17079681,4.770
2083,208134.00023,22.31289811,114.17079681,4.770
2083,208135.00023,22.31289811,114.17079681,4.770
2083,208136.00023,22.31289811,114.17079681,4.770
2083,208137.00023,22.31289811,114.17079681,4.770
2083,208138.00023,22.31289811,114.17079681,4.770
2083,208139.00023,22.31289811,114.17079681,4.770
2083,208140.00023,22.31289811,114.17079681,4.770
2083,208141.00023,22.31289811,114.17079681,4.770
2083,208142.00023,22.31289811,114.17079681,4.770
2083,208143.00023,22.31289811,114.17079681,4.770
2083,208144.00023,22.31289811,114.17079681,4.770
2083,208145.00023,22.31289811,114.17079681,4.770
